deviceId,gupId,settingName,settingValue
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,AutoDownload,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,DownloadOverCellular,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,TurnOffAllNotifications,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,CoachChannel,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,TurnOffPromo,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,TurnOffCrossDeviceResume,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,NotifyAODExpiry,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,FamilySafe,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,DrivingModeOrientationLock,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,CoachEDP,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,PlaySoundToNotify,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,ScreenLockOverride,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,CoachMe,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,CoachOnDemand,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,KeepMenuOpenOnTune,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,AudioQuality,Maximum
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,DownloadQuality,Normal
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,DisplayWelcomeScreen,false
testDemoDeviceId,2C627ACD-7026-41F1-BF86-076B3FF3C482,KeepMenuOpenOnTune,off
testDemoDeviceId,2C627ACD-7026-41F1-BF86-076B3FF3C482,DemoSetting,on
testDemoDeviceId,2C627ACD-7026-41F1-BF86-076B3FF3C482,DisplayWelcomeScreen,false
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,AutoDownload,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,DownloadOverCellular,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,TurnOffAllNotifications,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,CoachChannel,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,TurnOffPromo,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,TurnOffCrossDeviceResume,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,NotifyAODExpiry,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,FamilySafe,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,DrivingModeOrientationLock,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,CoachEDP,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,PlaySoundToNotify,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,ScreenLockOverride,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,CoachMe,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,CoachOnDemand,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,KeepMenuOpenOnTune,off
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,AudioQuality,Maximum
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,DownloadQuality,Normal
0d1d2b43-b47e-4544-b153-9a98cae949ef,A5BE7702-B378-4CBC-AD0E-AC10F7043082,DisplayWelcomeScreen,false
testDemoDeviceId,2C627ACD-7026-41F1-BF86-076B3FF3C482,KeepMenuOpenOnTune,off
testDemoDeviceId,2C627ACD-7026-41F1-BF86-076B3FF3C482,DemoSetting,on
testDemoDeviceId,2C627ACD-7026-41F1-BF86-076B3FF3C482,DisplayWelcomeScreen,false
